epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
138,13744.9,0.50288,0.34972,0.90303,0.97087,0.97373,0.98464,0.85267,0.5072,0.23799,0.89374,0.000292562,0.000292562,0.000292562
139,14338,0.49771,0.35084,0.90292,0.97279,0.97298,0.98401,0.84864,0.5004,0.23857,0.8926,0.000288062,0.000288062,0.000288062
140,14928.3,0.48947,0.34283,0.89653,0.97576,0.96828,0.98428,0.85366,0.49846,0.23724,0.89213,0.000283563,0.000283563,0.000283563
141,15520.8,0.47961,0.37091,0.88754,0.97568,0.96994,0.98513,0.85597,0.49765,0.23454,0.89338,0.000279063,0.000279063,0.000279063
142,16116.1,0.48794,0.34111,0.89251,0.97793,0.97361,0.98513,0.86263,0.48937,0.2297,0.89033,0.000274563,0.000274563,0.000274563
143,16705,0.46934,0.3337,0.88549,0.97755,0.97191,0.98413,0.85005,0.49113,0.23203,0.89075,0.000270064,0.000270064,0.000270064
144,17298.7,0.47804,0.32928,0.89403,0.9766,0.97096,0.9851,0.85838,0.4902,0.23237,0.89132,0.000265564,0.000265564,0.000265564
145,17889.2,0.46371,0.33058,0.89049,0.97576,0.97202,0.9848,0.85448,0.49297,0.2318,0.89175,0.000261065,0.000261065,0.000261065
146,18481,0.4715,0.32701,0.88702,0.97522,0.97532,0.98489,0.85994,0.48983,0.22931,0.89068,0.000256565,0.000256565,0.000256565
147,19070.9,0.45998,0.32341,0.88173,0.97488,0.97307,0.98471,0.85751,0.48657,0.23205,0.89075,0.000252066,0.000252066,0.000252066
148,19663.5,0.46484,0.32746,0.88457,0.97311,0.97473,0.98449,0.85816,0.48599,0.23181,0.89142,0.000247566,0.000247566,0.000247566
149,20255.9,0.45825,0.32126,0.8854,0.97316,0.97228,0.98392,0.85518,0.48424,0.22833,0.88961,0.000243067,0.000243067,0.000243067
150,20847.4,0.45973,0.32822,0.88236,0.97603,0.97473,0.98466,0.86061,0.48356,0.23119,0.88938,0.000238567,0.000238567,0.000238567
151,21434.8,0.45107,0.31963,0.87913,0.97732,0.97323,0.98437,0.85958,0.48376,0.22727,0.88909,0.000234068,0.000234068,0.000234068
152,22019.4,0.45856,0.35147,0.88306,0.96964,0.97654,0.98426,0.86149,0.47641,0.22701,0.88834,0.000229568,0.000229568,0.000229568
153,22604.6,0.45868,0.32568,0.88072,0.97551,0.97557,0.98495,0.86146,0.47935,0.2264,0.88954,0.000225068,0.000225068,0.000225068
154,23190.9,0.44713,0.31554,0.88103,0.97822,0.97077,0.98456,0.86075,0.47619,0.22729,0.88856,0.000220569,0.000220569,0.000220569
155,23775.3,0.4673,0.32777,0.89256,0.97204,0.97351,0.98397,0.86286,0.47504,0.22572,0.88784,0.000216069,0.000216069,0.000216069
156,24361.7,0.44555,0.33264,0.8762,0.97671,0.96872,0.98498,0.86444,0.47611,0.22836,0.88726,0.00021157,0.00021157,0.00021157
157,24947.7,0.44205,0.31192,0.87961,0.97151,0.97116,0.98292,0.86207,0.47645,0.22902,0.88805,0.00020707,0.00020707,0.00020707
158,25534.5,0.44348,0.34514,0.87461,0.97369,0.97167,0.98399,0.86219,0.47124,0.22626,0.88974,0.000202571,0.000202571,0.000202571
159,26120,0.44483,0.31548,0.87964,0.97053,0.97165,0.98406,0.86367,0.47332,0.22531,0.88736,0.000198071,0.000198071,0.000198071
